32761,1424596976,236813224,3726424,104
32762,1424596977,2075074909,6510984,8
32763,1424596998,2073489487,4556491,30
32764,1424597007,827303183,792656,57
32765,1424597008,236813224,3048496,17
32766,1424597009,2027356946,3726424,8
32767,1424597013,2073489485,2956952,8
32768,1424597040,827303183,792656,31
32769,1424597048,2875008875,1979664,12
32770,1424597057,2051706836,3633544,82
32771,1424597062,1965370775,181549,4
32772,1424596803,1900264702,132143,4
32773,1424596808,1900264702,686926,10
32774,1424596816,1900264702,750430,17
32775,1424596852,1867234901,139933,3
32776,1424596856,3754309484,14,1
32777,1424596857,3754309484,222,2
32778,1424596858,3754309484,199115,3
32779,1424596860,975557405,5001408,53
32780,1424596884,1946254473,9926184,96
32781,1424596895,3060044473,1332936,7
32782,1424596902,3074839230,62745,1
32783,1424596946,1867234901,139933,3
32784,1424597005,3071288794,1265880,4
32785,1424597026,2033723323,1129349,5
32786,1424597029,1034700125,5067232,233
32787,1424597029,1850833682,134938,5
32788,1424597069,3071126968,35004,5
32789,1424596803,3083219259,1499296,105
32790,1424596803,2027072179,3533608,28
32791,1424596815,2053088992,5479709,19
32792,1424596821,3683807812,1949618,4
32793,1424596851,1902775696,38023,2
32794,1424596860,2027073206,309753,78
32795,1424596882,2027072179,6083822,29
32796,1424596886,1942077649,4470147,65
32797,1424596899,1711180858,5435488,18
32798,1424596906,3683807812,1949618,4
32799,1424596953,1902775696,34181,78
32800,1424596985,2939410126,1174526,5
32801,1424597006,2874977405,21111,2
32802,1424597052,2052735169,2925281,59
32803,1424597071,2052735169,4266067,146
32804,1424597072,2062792753,214465,4
32805,1424596803,2027073659,249219,3
32806,1424596829,2074417218,607640,313
32807,1424596845,2074665948,3055536,16
32808,1424596849,3683280519,109832,4
32809,1424596849,2099769226,6280563,23
32810,1424596858,3683280519,138106,8
32811,1424596859,3683280519,98752,13
32812,1424596870,3683280519,97780,24
32813,1424596874,3683280519,107105,29
32814,1424596880,2099769226,1565672,128
32815,1424596920,2099769226,6451862,43
32816,1424596921,2068936089,2358600,21
32817,1424596944,2345240707,56303,4
32818,1424596946,1902775697,12058,301
32819,1424596954,3658649183,1306234,5
32820,1424596966,1944538376,2473517,191
32821,1424596994,1936195078,2956632,10
32822,1424597023,1927389246,465513,4
32823,1424597066,3702607199,6380991,14
32824,1424597067,1902775698,7862680,33
32825,1424597070,1927389246,15135,3
32826,1424596810,1975073698,1265880,24
32827,1424596818,1970442095,249219,3
32828,1424596821,3062743575,1473,300
32829,1424596828,836573655,81,2
32830,1424596830,22028428,242753,300
32831,1424596848,22028428,696186,300
32832,1424596855,1928274317,6510984,17
32833,1424596864,1987223635,139933,3
32834,1424596867,1942907460,9048947,441
32835,1424596906,1970442497,139933,15
32836,1424596913,2581487254,1756328,14
32837,1424596915,2936332161,7657476,21
32838,1424596976,2045230637,1332936,31
32839,1424596987,2073489642,35186,33
32840,1424597031,1970442094,5226136,32
32841,1424597060,2073489642,36502,1
32842,1424597079,3738403128,534086,4
32843,1424597091,1971852354,1419080,23
32844,1424597092,1902891333,14090,300
32845,1424597093,3062150565,754741,2
32846,1424597080,3030053626,36859,3
32847,1424596808,249325648,3819233,162
32848,1424596842,3074803846,3046584,4
32849,1424596850,2875890069,1265880,2796
32850,1424596912,3729239478,711114,12
32851,1424596979,2032219012,147222,2
32852,1424596986,608150989,6037960,13
32853,1424597017,2096080360,6764709,470
32854,1424597054,2033853209,1111580,18
32855,1424597057,2096080360,6764709,39
32856,1424597081,3074822443,4538207,26
32857,1424596822,3757271034,718212,5
32858,1424596854,993684244,3726424,10
32859,1424596883,1784086392,139933,3
32860,1424596910,3682711354,100916,4
32861,1424596925,3081171511,1376768,9
32862,1424597014,3757271034,244925,3
32863,1424597034,1017225638,3599803,6
32864,1424597042,3073295725,249219,4
32865,1424597043,3073295725,268179,5
32866,1424597044,3073295725,210787,5
32867,1424597045,3073295725,208007,6
32868,1424597046,3073295725,223203,6
32869,1424597047,3073295725,247935,4
32870,1424597048,3073295725,195794,5
32871,1424597049,3073295725,211837,5
32872,1424597050,3073295725,205582,4
32873,1424597052,3073295725,238756,8
32874,1424597053,2876098488,5139440,546
32875,1424597060,1896857465,4322587,14
32876,1424597015,455475335,3103040,10
32877,1424597037,1910712894,2798887,49
32878,1424597045,1933386255,809496,3
32879,1424597064,1910712894,2798887,26
32880,1424596856,1893878840,15824,51
32881,1424596863,3720822174,165510,11
32882,1424596904,2076071486,171737,49
32883,1424596927,1034379703,414830,160
32884,1424596952,2090872510,531572,5
32885,1424596969,2064406369,3527806,21
32886,1424596800,1861435194,1042936,22
32887,1424596844,1908945746,175322,3
32888,1424596874,3661180479,3796796,11
32889,1424596992,2008060357,2523569,932
32890,1424597076,1967800856,3698696,65
32891,1424597083,3733479870,687872,4
32892,1424597128,2059384770,687872,8
32893,1424597154,20853350,2168706,49
32894,1424597187,2346042870,455402,5
32895,1424597189,658738765,1424090,3
32896,1424597242,467249478,1979280,18
32897,1424597248,1911441441,2397917,5
32898,1424597291,2057219847,1498128,308
32899,1424597298,2090872549,1110476,12
32900,1424597353,3707861746,1111580,2
32901,1424597357,2057219847,1498128,64
32902,1424597368,466487347,1979280,9
32903,1424597152,3073278185,21893,2
32904,1424597189,1858702582,5034664,43
32905,1424597224,1965617646,34701,3
32906,1424597230,1965617646,274415,3
32907,1424597261,1965617646,328608,2
32908,1424597298,1964735886,1294840,20
32909,1424597309,1965617646,212522,3
32910,1424597312,1965617646,117,3
32911,1424597316,1965617646,35797,3
32912,1424597320,1965617646,247007,4
32913,1424597325,29380245,1229016,14
32914,1424597337,1946228205,675988,5
32915,1424597346,3070867924,2114488,11
32916,1424597126,1900825653,9858280,42
32917,1424597227,3029243734,9167881,489
32918,1424597228,2075504430,1265880,3
32919,1424597263,1918411038,3801362,23
32920,1424597296,992348420,10139353,39
32921,1424597310,2005032205,656762,5
32922,1424597315,3030660685,1076985,6
32923,1424597319,1872929371,7084736,17
32924,1424597219,3684333883,6041168,599
32925,1424597268,1696217194,2499852,487
32926,1424597301,2945707086,1786676,309
32927,1424597323,2076071486,3022,1
32928,1424597329,2076071486,90021,2
32929,1424597332,2076071486,135554,5
32930,1424597332,2076071486,124231,11
32931,1424597333,2076071486,127434,12
32932,1424597339,2945707086,1287868,303
32933,1424597340,2076071486,139572,12
32934,1424597340,2076071486,143404,11
32935,1424597344,2076071486,149371,3
32936,1424597344,2076071486,145478,9
32937,1424597345,2076071486,144047,13
32938,1424597346,2076071486,151468,4
32939,1424597349,2076071486,159016,5
32940,1424597352,2076071486,154421,11
32941,1424597353,2076071486,165921,4
32942,1424597354,2076071486,162802,11
32943,1424597356,2076071486,167720,2
32944,1424597357,2076071486,160425,20
32945,1424597361,2076071486,152887,26
32946,1424597365,2076071486,153462,26
32947,1424597365,2076071486,169752,4
32948,1424597366,2076071486,169304,13
32949,1424597371,2076071486,177416,9
32950,1424597376,1021043174,29583,3
32951,1424597378,2076071486,171048,15
32952,1424597378,2076071486,186460,4
32953,1424597384,2076071486,191573,7
32954,1424597385,2076071486,139732,63
32955,1424597390,2076071486,167914,36
32956,1424597391,2076071486,187575,10
32957,1424597392,2076071486,178175,25
32958,1424597393,2076071486,193147,4
32959,1424597395,2076071486,202604,3
32960,1424597396,2076071486,181637,33
32961,1424597396,2076071486,206832,7
32962,1424597397,2076071486,206452,9
32963,1424597399,2076071486,209038,10
32964,1424597133,1872973893,3046584,11
32965,1424597228,2072163933,1979280,9
32966,1424597103,2988538460,9074184,27
32967,1424597122,2027356946,3726424,10
32968,1424597150,22403674,1021770,10
32969,1424597172,2099769226,26772,2
32970,1424597222,2345143401,6319094,7
32971,1424597239,2101426320,187,2
32972,1424597268,827303183,792656,227
32973,1424597280,22403674,1011212,3
32974,1424597282,2936365482,8989080,14
32975,1424597288,1964393650,5369912,13
32976,1424597299,3056375029,5138384,4
32977,1424597336,3722996370,2882032,8
32978,1424597340,3742260197,138372,3
32979,1424597343,2874371381,1156633,2
32980,1424597344,2874371381,340,0
32981,1424597345,2874371381,192,2
32982,1424597346,2874371381,7032,0
32983,1424597348,2874371381,1528,2
32984,1424597349,2874371381,786,1
32985,1424597352,1857300097,6739,3
32986,1424597360,3549172343,2692480,72
32987,1424597366,1902891333,116379,3
32988,1424597377,827374654,4116789,3
32989,1424597166,1939103602,1979664,115
32990,1424597198,3060430443,1265880,10
32991,1424597232,1034700125,5067232,203
32992,1424597338,1946893778,42592,5
32993,1424597131,1871577799,236353,6
32994,1424597137,1871577799,242358,5
32995,1424597151,1871577799,40448,12
32996,1424597155,1871577799,7891113,32
32997,1424597163,1871577799,784909,10
32998,1424597179,1871577799,821137,13
32999,1424597187,1697023755,7128160,10
33000,1424597226,717697695,1445,14
33001,1424597247,1902775696,71196,3
33002,1424597254,1871577799,1372930,23
33003,1424597281,1902775696,71196,1
33004,1424597304,2874364927,4462361,35
33005,1424597319,3722905219,1058816,34
33006,1424597325,827664650,9991044,464
33007,1424597331,2101387992,39304,1
33008,1424597332,976951378,4754771,15
33009,1424597111,1902775698,7862680,37
33010,1424597221,2345240707,89129,4
33011,1424597253,3027009617,10401475,17
33012,1424597266,1885515024,3761883,11
33013,1424597289,1936195078,2956632,10
33014,1424597305,1885515024,2282995,4
33015,1424597309,1786511293,125384,3
33016,1424597333,2052672553,1584,10
33017,1424597358,2027074518,4415038,249
33018,1424597364,2045220219,4250224,596
33019,1424597368,2345240707,77036,2
33020,1424597377,987167562,1620445,5
33021,1424597377,1927389246,465513,9
33022,1424597377,1786511293,19324,2
33023,1424597384,2345240707,77036,4
33024,1424597387,607153694,20550,2
33025,1424597393,3729860323,4450672,616
33026,1424597103,2026046572,10037621,13
33027,1424597107,2003060878,13458,118
33028,1424597121,1970442092,37749,2
33029,1424597124,2003060878,13458,13
33030,1424597131,22028428,242753,301
33031,1424597145,2045766443,49651,5
33032,1424597152,22028428,696186,300
33033,1424597172,3722905241,1058816,15
33034,1424597197,3750940643,5067232,105
33035,1424597201,3027612555,1265880,4
33036,1424597205,1873772047,864828,5
33037,1424597213,3702038940,2334745,16
33038,1424597223,3747197179,2574,4
33039,1424597253,2000451845,1979280,7
33040,1424597263,3062743575,1473,442
33041,1424597291,3027127605,915322,4
33042,1424597336,3745735200,1468944,80
33043,1424597388,1902891333,14090,301
33044,1424597371,2875968621,3627344,37
33045,1424597104,992382780,5362010,5
33046,1424597256,1896641986,55545,3
33047,1424597273,3658725747,245725,36
33048,1424597280,2079766422,3081784,5
33049,1424597296,3658725747,1025935,3
33050,1424597313,2075635391,3138996,6
33051,1424597324,3658725747,41089,3
33052,1424597346,1912158484,1882659,11
33053,1424597351,1912158484,2108324,16
33054,1424597140,1919615439,2044136,3
33055,1424597217,1700190181,10940,3
33056,1424597249,2096008409,1547984,3
33057,1424597257,1867453596,7819088,17
33058,1424597333,3545275747,3994544,57
33059,1424597346,1785803880,1014614,3
33060,1424597364,29794439,1111580,11
33061,1424597288,1695961395,70883,2
33062,1424597322,2947117614,1332936,27
33063,1424597370,1867874012,129,3
33064,1424597374,1968600499,1427,1
33065,1424597375,1968600499,1442,1
33066,1424597376,1968600499,1337,1
33067,1424597377,1968600499,1515,1
33068,1424597378,1968600499,587,1
33069,1424597393,2569374336,1979664,22
33070,1424597114,1933386255,642712,3
33071,1424597129,2072731031,4053868,15
33072,1424597145,2008339320,187,23
33073,1424597154,2072731031,1761199,6
33074,1424597166,2876994984,139933,3
33075,1424597169,2071208464,10451864,23
33076,1424597196,2876994984,139933,3
33077,1424597209,3720822174,160807,4
33078,1424597211,2876994984,139933,3
33079,1424597236,2032069670,122,4
33080,1424597237,2072720940,1127100,8
33081,1424597239,2032069670,35558,5
33082,1424597243,2032069670,157361,5
33083,1424597243,2032069670,298777,6
33084,1424597244,2032069670,120,7
33085,1424597245,2032069670,147518,8
33086,1424597246,2032069670,562256,9
33087,1424597247,2032069670,619330,10
33088,1424597248,2032069670,634192,11
33089,1424597249,2032069670,579812,11
33090,1424597250,2032069670,505811,12
33091,1424597251,2032069670,478776,12
33092,1424597252,2032069670,33402,13
33093,1424597253,2032069670,120,13
33094,1424597254,2032069670,618398,14
33095,1424597255,2032069670,237155,10
33096,1424597256,2032069670,708564,10
33097,1424597257,2032069670,482251,10
33098,1424597258,2032069670,2401807,19
33099,1424597259,2032069670,3664076,21
33100,1424597274,2876994984,139933,3
33101,1424597121,3726770690,5138384,31
33102,1424597172,2945928631,36261,2
33103,1424597211,1875144518,6485337,616
33104,1424597219,1696451919,9492936,10
33105,1424597221,3658150049,2882032,17
33106,1424597264,1932812284,3726424,24
33107,1424597265,466008723,1979280,11
33108,1424597288,2012905187,1979280,39
33109,1424597357,1984637363,1252496,12
33110,1424597402,2059384770,687872,7
33111,1424597414,2059259214,712479,23
33112,1424597430,2009001668,2174504,7
33113,1424597463,466487347,1756328,6
33114,1424597498,2064463756,1979280,30
33115,1424597513,2876759302,26392,3
33116,1424597564,2638074506,7407144,18
33117,1424597579,2059537745,189771,4
33118,1424597658,2059537745,146501,4
33119,1424597681,2091356746,32029,5
33120,1424597676,248912946,10384759,33
33121,1424597430,3069371334,6715910,8
33122,1424597470,1901041788,24403,2
33123,1424597487,3682824295,2749525,6
33124,1424597494,3073278185,54173,5
33125,1424597518,1901041788,33542,3
33126,1424597569,3073278185,28558,3
33127,1424597591,1785820109,1979280,36
33128,1424597595,1901041788,29305,2
33129,1424597430,3069623787,1352659,7
33130,1424597506,2005304934,8504976,28
33131,1424597507,975601019,2689168,3
33132,1424597625,1902772870,4179005,74
33133,1424597631,3659349405,2907848,87
33134,1424597645,20498720,10410764,114
33135,1424597646,1696217194,1774256,1432
33136,1424597410,2008116733,5067232,5
33137,1424597478,466864441,1769472,6
33138,1424597530,3684333883,6041168,310
33139,1424597570,1696217194,2499852,300
33140,1424597579,3076384148,7914032,38
33141,1424597607,1032469110,2120750,19
33142,1424597618,2945707086,722820,300
33143,1424597654,2063921726,19075,2
33144,1424597657,2948497003,2956984,4
33145,1424597668,2945707086,1411006,330
33146,1424597683,1895411020,57060,17
33147,1424597400,2076071486,201419,15
33148,1424597401,2076071486,194249,16
33149,1424597402,2076071486,168832,53
33150,1424597403,2076071486,705015,8
33151,1424597459,3733236358,153379,2
33152,1424597461,2945707086,1702482,496
33153,1424597550,658741498,10250342,10
33154,1424597426,1018441698,47768,4
33155,1424597447,2067808225,55590,3
33156,1424597490,3719353558,1571807,9
33157,1424597513,3745695844,36501,9
33158,1424597539,2101426320,1450,300
33159,1424597543,1880470408,1467592,5
33160,1424597553,3722996370,2882032,9
33161,1424597569,1996402140,234488,6
33162,1424597589,2345479715,11534,2
33163,1424597616,1996402140,10217840,43
33164,1424597638,2875090341,43006,3
33165,1424597641,2068717356,2024155,83
33166,1424597649,2062167612,1975468,14
33167,1424597402,3080936801,3096350,12
33168,1424597424,3684666688,9155340,10
33169,1424597452,3080936801,3096350,10
33170,1424597474,608156591,444057,6
33171,1424597495,3757459541,10037621,10
33172,1424597508,1781005366,5067232,12
33173,1424597631,2015712794,12904,7
33174,1424597417,3078792605,8460790,19
33175,1424597419,1902775696,407717,2
33176,1424597422,1902775697,14090,57
33177,1424597432,1927478120,24745,6
33178,1424597461,1902775696,16990,4
33179,1424597473,2095557315,188,33
33180,1424597495,1871577799,1483237,14
33181,1424597496,2045660461,5476021,31
33182,1424597502,1871577799,1089972,16
33183,1424597505,1871577799,1290964,20
33184,1424597507,1871577799,1316010,11
33185,1424597514,2045660461,7328937,66
33186,1424597516,827264412,1142550,9
33187,1424597518,3702192933,3055536,239
33188,1424597531,2876426957,1358848,39
33189,1424597563,1919919884,6510984,9
33190,1424597572,2045660461,8741842,32
33191,1424597601,2073489634,469377,3
33192,1424597603,2073489634,469700,5
33193,1424597604,2073489634,470196,6
33194,1424597606,2073489634,471171,8
33195,1424597608,2073479919,1217909,32
33196,1424597609,2073489634,469288,11
33197,1424597614,2073489634,467142,7
33198,1424597615,2073489634,467066,6
33199,1424597617,2073489634,463294,6
33200,1424597620,2073489634,461479,6
33201,1424597621,2073489634,461757,8
33202,1424597625,2073489634,459378,8
33203,1424597626,1968516314,190553,3
33204,1424597627,2073489634,458805,7
33205,1424597627,1968516314,284269,3
33206,1424597628,1968516314,332755,2
33207,1424597629,2073489634,457932,6
33208,1424597631,2073489634,455595,7
33209,1424597631,236813227,57825,4
33210,1424597633,2073489634,453590,8
33211,1424597636,2073489634,446380,7
33212,1424597636,1968516314,169673,3
33213,1424597637,2073479919,1697032,19
33214,1424597640,2073489634,442883,5
33215,1424597641,1968516314,257805,3
33216,1424597641,2073489634,441138,5
33217,1424597643,1968516314,199850,3
33218,1424597644,2073489634,435420,6
33219,1424597648,2073489634,433868,8
33220,1424597648,1968516314,341942,3
33221,1424597648,1711180144,7525725,26
33222,1424597649,2073489634,430608,5
33223,1424597653,2073489634,444547,22
33224,1424597654,2073489634,419500,7
33225,1424597656,2073489634,410075,5
33226,1424597660,2073489634,406997,8
33227,1424597662,2073479919,9074184,30
33228,1424597663,2073489634,387029,6
33229,1424597665,2073489634,516209,7
33230,1424597666,2073489634,515572,6
33231,1424597669,2073489634,515018,7
33232,1424597670,2073489634,514516,5
33233,1424597676,2073489634,430157,30
33234,1424597408,1902775697,12058,463
33235,1424597441,3750889663,4757408,7
33236,1424597497,2030857573,4811536,57
33237,1424597505,2948569268,1111580,7
33238,1424597538,1885515024,1693157,42
33239,1424597544,1928324077,84327,46
33240,1424597593,1173580605,6059838,40
33241,1424597600,2874363815,425482,5
33242,1424597613,3027098375,175339,3
33243,1424597620,2030857573,4811536,119
33244,1424597623,2874363815,4071,4
33245,1424597630,1885515024,9609691,28
33246,1424597637,1996134396,7975307,62
33247,1424597676,1885515024,3194611,8
33248,1424597412,1987135171,8688808,29
33249,1424597431,22028428,242753,300
33250,1424597450,22028428,696186,300
33251,1424597452,1018947188,493767,5
33252,1424597498,2045251952,10472936,6
33253,1424597513,1903969153,3840977,17
33254,1424597522,1970442092,16712,4
33255,1424597553,236811615,24581,48
33256,1424597556,2073489645,1332936,16
33257,1424597570,1035568350,67355,6
33258,1424597618,827263862,47245,3
33259,1424597646,1780927270,62745,3
33260,1424597650,827263862,34762,8
33261,1424597651,2073489645,1332936,11
33262,1424597662,1942315916,1565672,6
33263,1424597669,2061573578,1979664,3
33264,1424597674,710478210,1347128,7
33265,1424597679,827426416,537100,6
33266,1424597681,2345491041,1944415,2
33267,1424597689,3745758425,1979280,177
33268,1424597694,2345491041,1944415,3
33269,1424597400,249325648,3819233,590
33270,1424597440,610935016,1979280,5
33271,1424597459,249325648,3819233,58
33272,1424597482,249325648,3819233,14
33273,1424597514,1919394055,49651,8
33274,1424597514,1896641986,76862,4
33275,1424597516,1896641986,23356,2
33276,1424597519,249325648,3819233,40
33277,1424597523,3059179607,3839608,13
33278,1424597538,249325648,3819233,14
33279,1424597542,2088683592,167398,14
33280,1424597584,249325648,3819233,51
33281,1424597596,1962774715,1347128,20
33282,1424597603,249325648,3819233,18
33283,1424597629,1967560533,1142530,361
33284,1424597644,1918401236,97359,3
33285,1424597683,3730070370,25160,2
33286,1424597695,1896618294,1933511,3
33287,1424597425,1919214119,2334814,20
33288,1424597433,1996503010,2358600,51
33289,1424597452,1785803880,915893,2
33290,1424597473,3073295725,85451,3
33291,1424597488,3073295725,142587,1
33292,1424597494,1785803880,581960,2
33293,1424597507,3073295725,270210,9
33294,1424597517,2876098488,5139440,462
33295,1424597544,1946251727,1979664,8
33296,1424597559,1785803880,215655,2
33297,1424597559,3073877444,888600,8
33298,1424597568,3073295725,147264,4
33299,1424597641,1785803880,1392012,2
33300,1424597656,1901940930,1111580,432
33301,1424597671,1785803880,1345626,2
33302,1424597608,1867861877,127997,3
33303,1424597623,2031507585,6041168,79
33304,1424597638,1953589635,53783,2
33305,1424597652,1021286393,149396,3
33306,1424597656,1860553677,9769984,30
33307,1424597662,2072720940,657365,11
33308,1424597685,1860553677,6837791,18
33309,1424597689,3707927486,2907056,13
33310,1424597446,453629049,99981,13
33311,1424597558,2008338936,1347128,6
33312,1424597558,1020871820,1177344,4
33313,1424597576,1006783514,172547,14
33314,1424597452,3661180479,2640448,11
33315,1424597481,1026913343,1507,4
33316,1424597505,1895849069,3550400,107
33317,1424597599,1885259679,53855,2
33318,1424597638,1861435194,6041168,21
33319,1424597644,466530485,4850771,13
33320,1424597677,2068910258,7161344,49
33321,1424597709,3707358692,151745,1
33322,1424597744,1911476260,139933,3
33323,1424597776,1911476260,139933,3
33324,1424597782,465601398,7972431,36
33325,1424597819,2064184753,34144,6
33326,1424597834,1895112222,10352752,30
33327,1424597835,1911476260,139933,2
33328,1424597838,1895405903,898703,6
33329,1424597872,2346042870,147189,5
33330,1424597872,2064184753,52743,6
33331,1424597881,2004332592,271696,3
33332,1424597904,2091356746,32786,5
33333,1424597931,3708316646,3741568,11
33334,1424597942,2053119762,70902,8
33335,1424597955,3708316646,2956512,6
33336,1424597989,453857592,1504024,3
33337,1424597976,1960959125,719223,3
33338,1424597984,463359387,8897514,301
33339,1424597993,463359387,8897514,9
33340,1424597729,2102610189,1383244,18
33341,1424597841,1901041788,36123,3
33342,1424597869,1901041788,31347,3
33343,1424597913,2005236325,2169884,6
33344,1424597944,1961048306,35160,3
33345,1424597951,1960959125,719223,3
33346,1424597810,1996545039,3819233,21
33347,1424597879,1867391637,8255944,40
33348,1424597890,1996545039,5067232,23
33349,1424597907,1947620161,316915,4
33350,1424597919,1918881983,1080,228
33351,1424597975,1851210607,106658,74
33352,1424597902,3659349405,2907848,37
33353,1424597911,3076384148,7857710,41
33354,1424597984,3720603630,5601044,16
33355,1424597701,18860791,3861402,15
33356,1424597743,3659349405,2907848,39
33357,1424597782,1895129069,10437977,29
33358,1424597785,3659349405,2907848,42
33359,1424597839,3684333883,6041168,309
33360,1424597877,708500394,2358600,17
33361,1424597938,2937087869,1979280,253
33362,1424597983,1891681036,4994249,9
33363,1424597988,3722415031,2304468,26
33364,1424597708,3720458583,4003642,54
33365,1424597717,1932993886,1646288,8
33366,1424597771,2945707086,428659,470
33367,1424597778,1895411020,6210632,21
33368,1424597788,1932433973,2392279,11
33369,1424597803,1932993886,1948512,10
33370,1424597841,1932993886,1868154,9
33371,1424597863,453642708,27194,3
33372,1424597884,1932433973,2150,1
33373,1424597736,2061722106,1278181,6
33374,1424597740,2061722106,1504,4
33375,1424597742,2061722106,187,4
33376,1424597745,3062159365,1979280,5
33377,1424597745,2936281681,6014099,787
33378,1424597746,3716782879,228331,6
33379,1424597780,1987417592,5235904,9
33380,1424597783,1943243847,8504976,43
33381,1424597827,1987677690,1047136,9
33382,1424597839,1018511206,3744588,6
33383,1424597839,2101426320,1450,300
33384,1424597842,3751357283,2491816,19
33385,1424597850,827917703,1111580,2
33386,1424597896,2017941511,203416,3
33387,1424597910,2099411200,1979280,8
33388,1424597917,3738635445,1332936,23
33389,1424597917,1902891333,8169799,21
33390,1424597925,2874673693,51413,4
33391,1424597936,1911903301,3932568,19
33392,1424597982,1001130992,1743632,300
33393,1424597988,1018511206,3114389,5
33394,1424597992,3662839661,3529296,5
33395,1424597712,2015712794,12755,2
33396,1424597753,1961045559,5650657,9
33397,1424597786,1960967874,10290328,42
33398,1424597926,2085447701,1468944,14
33399,1424597935,2015712794,5694,2
33400,1424597702,2073489639,10217840,19
33401,1424597734,2101589890,6716364,22
33402,1424597738,1871577799,1228680,17
33403,1424597741,1871577799,1447405,19
33404,1424597747,1871577799,1299752,25
33405,1424597749,2052681602,3819233,38
33406,1424597761,1871577799,1202308,20
33407,1424597766,1871577799,1261998,23
33408,1424597767,2073489487,10003272,30
33409,1424597771,2073489634,512423,3
33410,1424597773,1871577799,1454526,23
33411,1424597774,2073489634,509700,5
33412,1424597775,2073489634,511283,7
33413,1424597776,2073489634,509223,8
33414,1424597777,2073489634,511097,9
33415,1424597779,1871577799,1265973,15
33416,1424597781,1871577799,1191817,12
33417,1424597783,2073489634,508826,10
33418,1424597784,2073489634,508458,5
33419,1424597787,2073489634,505934,6
33420,1424597788,2073489634,507775,8
33421,1424597789,2073489634,505253,7
33422,1424597794,2073489634,504702,8
33423,1424597795,2073489634,504584,8
33424,1424597797,1871577799,1228489,13
33425,1424597797,2073489634,502893,5
33426,1424597799,1871577799,1145604,24
33427,1424597799,2073489634,502648,7
33428,1424597802,2073489634,502579,8
33429,1424597804,2073489634,502357,8
33430,1424597805,1871577799,1119847,18
33431,1424597807,2073489634,502221,8
33432,1424597809,2073489634,501753,8
33433,1424597812,2073489634,500580,8
33434,1424597813,2073489634,499613,6
33435,1424597815,2073489634,499486,7
33436,1424597819,2073489634,499093,7
33437,1424597820,1871577799,1249345,15
33438,1424597822,2073489634,498199,7
33439,1424597824,1871577799,1152609,22
33440,1424597825,2073489634,495894,6
33441,1424597827,2073489634,495762,9
33442,1424597832,2073489634,493042,7
33443,1424597832,2073489634,492457,8
33444,1424597833,1968516314,1824586,5
33445,1424597834,2073489634,487529,8
33446,1424597837,2073489634,486669,6
33447,1424597839,2073489634,485493,7
33448,1424597842,2073489634,484999,8
33449,1424597845,2073489634,482633,8
33450,1424597847,2073489634,481827,8
33451,1424597849,2062792753,188294,9
33452,1424597851,2073489634,479357,7
33453,1424597852,2073489634,478713,8
33454,1424597856,2073489634,477321,7
33455,1424597857,2073489634,477097,5
33456,1424597861,2073489634,475830,6
33457,1424597863,2073489634,476835,8
33458,1424597866,2073489634,475226,5
33459,1424597868,2073489634,478223,21
33460,1424597870,2073489634,472602,9
33461,1424597872,2073489634,571506,7
33462,1424597874,976148524,236361,3
33463,1424597875,2073489634,567135,7
33464,1424597878,2073489634,563287,8
33465,1424597893,3740650744,8688808,12
33466,1424597896,2045251952,7518930,6
33467,1424597906,1871577799,1260224,101
33468,1424597926,976148524,184454,1
33469,1424597931,976148524,184454,0
33470,1424597961,3722795135,3388527,111
33471,1424597983,3083647037,6880248,68
33472,1424597995,3055664853,8688808,19
33473,1424597712,2939361292,18054,3
33474,1424597712,2936218130,3798836,9
33475,1424597718,1905166087,1137813,5
33476,1424597723,2004377273,861064,2
33477,1424597732,2939361292,38697,3
33478,1424597763,3745725335,5369912,33
33479,1424597776,976004222,3711456,15
33480,1424597813,1579491210,1265880,11
33481,1424597814,1996237082,27181,4
33482,1424597826,2045220219,4250224,461
33483,1424597834,1996237082,34647,5
33484,1424597857,3735923538,9399816,27
33485,1424597947,3063035297,135292,4
33486,1424597952,992823890,1492448,16
33487,1424597960,992823890,730656,23
33488,1424597970,1996177565,6041168,7
33489,1424597971,2105520230,5435684,24
33490,1424597988,2030857573,4811536,362
33491,1424597704,1902891333,3777344,35
33492,1424597706,1944389492,95228,3
33493,1424597737,2073454979,8257375,22
33494,1424597763,1018947188,31383,2
33495,1424597765,1018947188,45292,1
33496,1424597774,3085305243,5948463,3
33497,1424597849,1874168105,763632,7
33498,1424597853,3745734784,2227773,101
33499,1424597861,1019082003,3048496,7
33500,1424597871,22028428,242753,441
33501,1424597876,604164556,6657008,47
33502,1424597883,3745734784,2227773,37
33503,1424597890,22028428,696186,441
33504,1424597891,993230439,2907848,10
33505,1424597912,2026045610,439196,5
33506,1424597912,826961323,4111,9
33507,1424597930,976224874,687872,1
33508,1424597960,1970442092,17504,300
33509,1424597969,1035568350,37370,5
33510,1424597720,3662800184,140781,4
33511,1424597768,249325648,3819233,163
33512,1424597888,3030062267,187,1
33513,1424597911,2075290042,1979280,44
33514,1424597958,1964566551,1058816,5
33515,1424597965,1866081952,1979280,58
33516,1424597993,2876098488,5139440,461
33517,1424597993,3683162801,2721168,7
33518,1424597757,1918653068,3079,3
33519,1424597775,2085441266,169313,11
33520,1424597851,3030104876,1979280,4
33521,1424597905,1896618294,1828306,7
33522,1424597924,1900547692,8504976,64
33523,1424597899,2063991570,76493,3
